"220066", "MERCY MEDICAL CENTER", "271 CAREW STREET", "", "", "SPRINGFIELD", "MA", "01104", "HAMPDEN", "4137489000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.114492,-72.595017
"220067", "QUINCY MEDICAL CENTER", "114 WHITWELL STREET", "", "", "QUINCY", "MA", "02169", "NORFOLK", "6177736100", "Acute Care Hospitals", "Proprietary", "Y",42.2510475,-71.0141122
"220070", "HALLMARK HEALTH SYSTEM", "585 LEBANON STREET", "", "", "MELROSE", "MA", "02176", "MIDDLESEX", "7819793000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.460517,-71.0620446
"220071", "MASSACHUSETTS GENERAL HOSPITAL", "55 FRUIT STREET", "", "", "BOSTON", "MA", "02114", "SUFFOLK", "6177262000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.3626386,-71.0682017
"220073", "MORTON HOSPITAL", "88 WASHINGTON STREET", "", "", "TAUNTON", "MA", "02780", "BRISTOL", "5088287000", "Acute Care Hospitals", "Proprietary", "Y",41.9045843,-71.0956353
"220074", "SOUTHCOAST HOSPITAL GROUP  INC", "363 HIGHLAND AVENUE", "", "", "FALL RIVER", "MA", "02720", "BRISTOL", "5086793131", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",41.70928,-71.145191
"220075", "MASSACHUSETTS EYE AND EAR INFIRMARY", "243 CHARLES STREET", "", "", "BOSTON", "MA", "02114", "SUFFOLK", "6175237900", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.3623905,-71.0706082
"220077", "BAYSTATE MEDICAL CENTER", "759 CHESTNUT STREET", "", "", "SPRINGFIELD", "MA", "01199", "HAMPDEN", "4137940000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.1192303,-72.604191
"220080", "HOLY FAMILY HOSPITAL", "70 EAST STREET", "", "", "METHUEN", "MA", "01844", "ESSEX", "9786870156", "Acute Care Hospitals", "Proprietary", "Y",42.728461,-71.168301
"220082", "SAINTS  MEDICAL CENTER INC", "1 HOSPITAL DRIVE", "", "", "LOWELL", "MA", "01852", "MIDDLESEX", "9784581411", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",42.6452869,-71.3005154
"220083", "BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM", "148 CHESTNUT STREET", "", "", "NEEDHAM", "MA", "02494", "NORFOLK", "7814533000", "Acute Care Hospitals", "Government - Local", "Y",42.277254,-71.236697
"220084", "EMERSON HOSPITAL", "OLD ROAD TO 9 ACRE CORNER", "", "", "W CONCORD", "MA", "01742", "MIDDLESEX", "9783691400", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.4510976,-71.3782844
"220086", "BETH ISRAEL DEACONESS MEDICAL CENTER", "330 BROOKLINE AVENUE", "", "", "BOSTON", "MA", "02215", "SUFFOLK", "6176677000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.339726,-71.104888
"220088", "NEW ENGLAND BAPTIST HOSPITAL", "125 PARKER HILL AVENUE", "", "", "BOSTON", "MA", "02120", "SUFFOLK", "6177545800", "Acute Care Hospitals", "Voluntary non-profit - Private", "N",42.3291899,-71.106257
"220090", "MILFORD REGIONAL MEDICAL CENTER", "14 PROSPECT STREET", "", "", "MILFORD", "MA", "01757", "WORCESTER", "5084731190", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",42.1323923,-71.5281697
"220095", "HEYWOOD HOSPITAL", "242 GREEN STREET", "", "", "GARDNER", "MA", "01440", "WORCESTER", "9786323420", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.586599,-71.98678
"220098", "NASHOBA VALLEY MEDICAL CENTER", "200 GROTON ROAD", "", "", "AYER", "MA", "01432", "MIDDLESEX", "9787849000", "Acute Care Hospitals", "Proprietary", "Y",42.5784551,-71.5713212
"22009F", "NORTHAMPTON VA MEDICAL CENTER", "421 N MAIN ST", "", "", "LEEDS", "MA", "01053", "", "4135844040", "ACUTE CARE - VETERANS ADMINISTRATION", "Government Federal", "N",42.3471498,-72.6859583
"220100", "SOUTH SHORE HOSPITAL", "55 FOGG ROAD", "", "", "SOUTH WEYMOUTH", "MA", "02190", "NORFOLK", "7813408000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.175581,-70.954235
"220101", "NEWTON-WELLESLEY HOSPITAL", "2014 WASHINGTON STREET", "", "", "NEWTON", "MA", "02462", "MIDDLESEX", "6172436000", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",42.3304567,-71.2467241
"220105", "WINCHESTER HOSPITAL", "41 HIGHLAND AVENUE", "", "", "WINCHESTER", "MA", "01890", "MIDDLESEX", "7817299000", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",42.465813,-71.122098
"220108", "BETH ISRAEL DEACONESS HOSPITAL-MILTON INC", "199 REEDSDALE ROAD", "", "", "MILTON", "MA", "02186", "NORFOLK", "6176964600", "Acute Care Hospitals", "Government - Federal", "Y",42.2508848,-71.0769081
"22010F", "VA BOSTON HEALTHCARE SYSTEM - JAMAICA PLAIN", "150 S. HUNTINGTON AVENUE", "", "", "JAMAICA PLAIN", "MA", "02130", "", "6172329500", "ACUTE CARE - VETERANS ADMINISTRATION", "Government Federal", "N",42.3269877,-71.1106324
"220110", "BRIGHAM AND WOMEN S HOSPITAL", "75 FRANCIS STREET", "", "", "BOSTON", "MA", "02115", "SUFFOLK", "6177325500", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.3360028,-71.1070437
"220111", "GOOD SAMARITAN MEDICAL CENTER", "235 NORTH PEARL STREET", "", "", "BROCKTON", "MA", "02301", "PLYMOUTH", "5084273000", "Acute Care Hospitals", "Proprietary", "Y",42.0978285,-71.0615518
"220116", "TUFTS MEDICAL CENTER", "800 WASHINGTON STREET", "", "", "BOSTON", "MA", "02111", "SUFFOLK", "6176365000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.3500578,-71.0630491
"220119", "BRIGHAM AND WOMEN S FAULKNER HOSPITAL", "1153 CENTRE STREET", "", "", "BOSTON", "MA", "02130", "SUFFOLK", "6179837000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.3015634,-71.128149
"220126", "NORWOOD HOSPITAL", "800 WASHINGTON STREET", "", "", "NORWOOD", "MA", "02062", "NORFOLK", "5087721000", "Acute Care Hospitals", "Proprietary", "Y",42.1886908,-71.2019685
"220135", "FALMOUTH HOSPITAL", "67 & 100 TER HEUN DRIVE", "", "", "FALMOUTH", "MA", "02540", "BARNSTABLE", "5085485300", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",28.5628084,53.5928315
"220162", "DANA-FARBER CANCER INSTITUTE", "450 BROOKLINE AVENUE", "", "", "BOSTON", "MA", "02115", "SUFFOLK", "6176323000", "Acute Care Hospitals", "Voluntary non-profit - Private", "N",42.3379318,-71.1083461
"220163", "UMASS MEMORIAL MEDICAL CENTER INC", "55 LAKE AVENUE NORTH", "", "", "WORCESTER", "MA", "01655", "WORCESTER", "5083341000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.2772131,-71.7607623
"220171", "LAHEY HOSPITAL & MEDICAL CENTER  BURLINGTON", "41 & 45 MALL ROAD", "", "", "BURLINGTON", "MA", "01803", "MIDDLESEX", "7817445100", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",33.4530503,-84.3282881
"220174", "MERRIMACK VALLEY HOSPITAL", "140 LINCOLN AVENUE", "", "", "HAVERHILL", "MA", "01830", "ESSEX", "9783742000", "Acute Care Hospitals", "Proprietary", "Y",42.7625576,-71.0450693
"220175", "METROWEST MEDICAL CENTER", "115 LINCOLN STREET", "", "", "FRAMINGHAM", "MA", "01701", "MIDDLESEX", "5083831000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.283851,-71.4189621
"220176", "ST VINCENT HOSPITAL", "123 SUMMER STREET", "", "", "WORCESTER", "MA", "01608", "WORCESTER", "5083635000", "Acute Care Hospitals", "Proprietary", "Y",42.2656611,-71.7969882
"220177", "NANTUCKET COTTAGE HOSPITAL", "57 PROSPECT STREET", "", "", "NANTUCKET", "MA", "02554", "NANTUCKET", "5082281200", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",41.275084,-70.101002
"221300", "MARTHA S VINEYARD HOSPITAL INC", "ONE HOSPITAL ROAD PO BOX 1477", "", "", "OAK BLUFFS", "MA", "02557", "DUKES", "5086930410", "Critical Access Hospitals", "Voluntary non-profit - Private", "N",41.460325,-70.580348
"221302", "FAIRVIEW HOSPITAL", "29 LEWIS AVENUE", "", "", "GREAT BARRINGTON", "MA", "01230", "BERKSHIRE", "4135280790", "Critical Access Hospitals", "Voluntary non-profit - Other", "Y",42.1919971,-73.3723134
"221303", "ATHOL MEMORIAL HOSPITAL", "2033 MAIN STREET", "", "", "ATHOL", "MA", "01331", "WORCESTER", "9782493511", "Critical Access Hospitals", "Voluntary non-profit - Private", "Y",42.5860617,-72.2081838
"223302", "BOSTON CHILDREN S HOSPITAL", "300 LONGWOOD AVENUE", "", "", "BOSTON", "MA", "02115", "SUFFOLK", "6177356000", "Childrens", "Voluntary non-profit - Private", "Y",42.3373687,-71.1053496
"230002", "ST MARY MERCY HOSPITAL", "36475 FIVE MILE ROAD", "", "", "LIVONIA", "MI", "48154", "WAYNE", "7346554800", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",42.394664,-83.405374
"230003", "SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL", "8333 FELCH ST", "", "", "ZEELAND", "MI", "49464", "OTTAWA", "6167724644", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.821572,-85.987425
"230004", "MERCY HEALTH PARTNERS  MERCY CAMPUS", "1500 E SHERMAN BOULEVARD", "", "", "MUSKEGON", "MI", "49444", "MUSKEGON", "2316723901", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",43.2058721,-86.2084877
"230005", "EMMA L BIXBY MEDICAL CENTER", "818 RIVERSIDE AVENUE", "", "", "ADRIAN", "MI", "49221", "LENAWEE", "5172650900", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",41.9131191,-84.0496666
"230013", "DOCTORS  HOSPITAL OF MICHIGAN", "461 W HURON ST", "", "", "PONTIAC", "MI", "48341", "OAKLAND", "2488577200", "Acute Care Hospitals", "Physician", "Y",42.635104,-83.3092456
"230015", "THREE RIVERS HEALTH", "701 S HEALTH PARKWAY", "", "", "THREE RIVERS", "MI", "49093", "SAINT JOSEPH", "2692739602", "Acute Care Hospitals", "Government - Hospital District or Authority", "Y",41.9339341,-85.6470467
"230017", "BRONSON METHODIST HOSPITAL", "601 JOHN STREET 42", "", "", "KALAMAZOO", "MI", "49007", "KALAMAZOO", "2693416000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.2855143,-85.5804185
"230019", "PROVIDENCE HOSPITAL AND MEDICAL CENTERS", "16001 W NINE MILE RD", "", "", "SOUTHFIELD", "MI", "48075", "OAKLAND", "2488493011", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",42.457409,-83.205134
"230020", "OAKWOOD HOSPITAL AND MEDICAL CENTER", "18101 OAKWOOD BLVD", "", "", "DEARBORN", "MI", "48124", "WAYNE", "3135937125", "Acute Care Hospitals", "Proprietary", "Y",42.2907743,-83.2150364
"230021", "LAKELAND HOSPITAL  ST JOSEPH", "1234 NAPIER AVENUE", "", "", "ST JOSEPH", "MI", "49085", "BERRIEN", "2699838300", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.0895441,-86.477809
"230022", "COMMUNITY HEALTH CENTER OF BRANCH COUNTY", "274 E CHICAGO ST", "", "", "COLDWATER", "MI", "49036", "BRANCH", "5172795400", "Acute Care Hospitals", "Government - Local", "Y",41.9381529,-84.9893546
"230024", "SINAI-GRACE HOSPITAL", "6071 W OUTER DRIVE", "", "", "DETROIT", "MI", "48235", "WAYNE", "3139663300", "Acute Care Hospitals", "Proprietary", "Y",42.4191069,-83.182279
"230029", "ST JOSEPH MERCY OAKLAND", "44405 WOODWARD AVE", "", "", "PONTIAC", "MI", "48341", "OAKLAND", "2488583000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.6142543,-83.2760239
"230030", "MIDMICHIGAN MEDICAL CENTER-GRATIOT", "300 E WARWICK DR", "", "", "ALMA", "MI", "48801", "GRATIOT", "9894631101", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",43.3917366,-84.6614009
"230031", "ST JOSEPH MERCY PORT HURON", "2601 ELECTRIC AVENUE", "", "", "PORT HURON", "MI", "48060", "SAINT CLAIR", "8109851510", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",42.9557139,-82.4320355
"230035", "SPECTRUM HEALTH UNITED MEMORIAL - UNITED CAMPUS", "615 S BOWER STREET", "", "", "GREENVILLE", "MI", "48838", "MONTCALM", "6167544691", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",43.1755433,-85.2687905
"230036", "ALPENA REGIONAL MEDICAL CENTER", "1501 W CHISHOLM ST", "", "", "ALPENA", "MI", "49707", "ALPENA", "9893567390", "Acute Care Hospitals", "Proprietary", "Y",45.0776676,-83.4515817
"230037", "HILLSDALE COMMUNITY HEALTH CENTER", "168 S HOWELL STREET", "", "", "HILLSDALE", "MI", "49242", "HILLSDALE", "5174374451", "Acute Care Hospitals", "Government - Federal", "Y",41.9118028,-84.6329427
"230038", "SPECTRUM HEALTH - BUTTERWORTH CAMPUS", "100 MICHIGAN ST NE", "", "", "GRAND RAPIDS", "MI", "49503", "KENT", "6163911774", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.9688134,-85.6664886
"230040", "PENNOCK HOSPITAL", "1009 W GREEN ST", "", "", "HASTINGS", "MI", "49058", "BARRY", "2699453451", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",42.6430352,-85.3070301
"230041", "MCLAREN BAY REGION", "1900 COLUMBUS AVE", "", "", "BAY CITY", "MI", "48708", "BAY", "9898943000", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",43.5894001,-83.869053
"230046", "UNIVERSITY OF MICHIGAN HEALTH SYSTEM", "1500 E MEDICAL CENTER DRIVE  SPC 5474", "", "", "ANN ARBOR", "MI", "48109", "WASHTENAW", "7347641505", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.2829605,-83.7310767
"230047", "HENRY FORD MACOMB HOSPITAL", "15855 NINETEEN MILE RD", "", "", "CLINTON TOWNSHIP", "MI", "48038", "MACOMB", "5862632300", "Acute Care Hospitals", "Proprietary", "Y",42.6149,-82.9606
"230053", "HENRY FORD HOSPITAL", "2799 W GRAND BLVD", "", "", "DETROIT", "MI", "48202", "WAYNE", "3139162600", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.367618,-83.084609
"230054", "MARQUETTE GENERAL HOSPITAL", "420 W MAGNETIC", "", "", "MARQUETTE", "MI", "49855", "MARQUETTE", "9062289440", "Acute Care Hospitals", "Government - Local", "Y",46.5536455,-87.3991188
"230055", "DICKINSON COUNTY MEMORIAL HOSPITAL", "1721 S STEPHENSON AVE", "", "", "IRON MOUNTAIN", "MI", "49801", "DICKINSON", "9067741313", "Acute Care Hospitals", "Government - Local", "Y",45.8094107,-88.0442222
"230058", "MERCY HOSPITAL - GRAYLING", "1100 E MICHIGAN AVE", "", "", "GRAYLING", "MI", "49738", "CRAWFORD", "9893485461", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",44.6675499,-84.7079562
"230059", "SAINT MARY S HEALTH CARE", "200 JEFFERSON AVENUE SE", "", "", "GRAND RAPIDS", "MI", "49503", "KENT", "6166855000", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",42.9581544,-85.6623925
"23005F", "IRON MOUNTAIN MI VA MEDICAL CENTER", "325 EAST H STREET", "", "", "IRON MOUNTAIN", "MI", "49801", "", "9067743300", "ACUTE CARE - VETERANS ADMINISTRATION", "Government Federal", "N",45.8114578,-88.0634629
"230066", "MERCY HEALTH PARTNERS  HACKLEY CAMPUS", "1700 CLINTON STREET", "", "", "MUSKEGON", "MI", "49442", "MUSKEGON", "2317263511", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",43.2216933,-86.242828
"230069", "SAINT JOSEPH MERCY LIVINGSTON HOSPITAL", "620 BYRON RD", "", "", "HOWELL", "MI", "48843", "LIVINGSTON", "5175456000", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",42.615048,-83.9392365
"230070", "COVENANT MEDICAL CENTER  INC", "1447 N HARRISON", "", "", "SAGINAW", "MI", "48602", "SAGINAW", "9895834000", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",43.4283423,-83.9554815
"230071", "STRAITH HOSPITAL FOR SPECIAL SURGERY", "23901 LAHSER", "", "", "SOUTHFIELD", "MI", "48033", "OAKLAND", "2483573360", "Acute Care Hospitals", "Voluntary non-profit - Private", "N",42.464556,-83.262188
"230072", "HOLLAND COMMUNITY HOSPITAL", "602 MICHIGAN AVE", "", "", "HOLLAND", "MI", "49423", "OTTAWA", "6163925141", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.774867,-86.113778
"230075", "BRONSON BATTLE CREEK HOSPITAL", "300 NORTH AVENUE", "", "", "BATTLE CREEK", "MI", "49017", "CALHOUN", "2699668000", "Acute Care Hospitals", "Proprietary", "Y",42.3311137,-85.1781731
"230077", "ST MARY S OF MICHIGAN MEDICAL CENTER", "800 S WASHINGTON AVENUE", "", "", "SAGINAW", "MI", "48601", "SAGINAW", "9897768000", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",43.424359,-83.938592
"230078", "LAKELAND COMMUNITY HOSPITAL  WATERVLIET", "400 MEDICAL PARK DR", "", "", "WATERVLIET", "MI", "49098", "BERRIEN", "2694633111", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.1858773,-86.2488492
"230080", "MCLAREN CENTRAL MICHIGAN", "1221 SOUTH DRIVE", "", "", "MOUNT PLEASANT", "MI", "48858", "ISABELLA", "9897726700", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",43.5993477,-84.7609728
"230081", "MERCY HOSPITAL - CADILLAC", "400 HOBART ST", "", "", "CADILLAC", "MI", "49601", "WEXFORD", "2318767200", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",44.2461647,-85.3905023
"230085", "SOUTH HAVEN COMMUNITY HOSPITAL", "955 S BAILEY AVE", "", "", "SOUTH HAVEN", "MI", "49090", "VAN BUREN", "2696375271", "Acute Care Hospitals", "Government - Hospital District or Authority", "Y",42.390427,-86.2640947
"230089", "BEAUMONT HEALTH SYSTEM", "468 CADIEUX RD", "", "", "GROSSE POINTE", "MI", "48230", "WAYNE", "3133431000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.383021,-82.9141097
"230092", "ALLEGIANCE HEALTH", "205 N EAST AVE", "", "", "JACKSON", "MI", "49201", "JACKSON", "5177884800", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",42.2492668,-84.3959325
"230093", "SPECTRUM HEALTH BIG RAPIDS HOSPITAL", "605 OAK STREET", "", "", "BIG RAPIDS", "MI", "49307", "MECOSTA", "2317968691", "Acute Care Hospitals", "Government - Local", "Y",43.6939886,-85.475328
"230095", "WEST BRANCH REGIONAL MEDICAL CENTER", "2463 SOUTH M-30", "", "", "WEST BRANCH", "MI", "48661", "OGEMAW", "9893456366", "Acute Care Hospitals", "Government - Local", "Y",44.263332,-84.2462483
"230096", "STURGIS HOSPITAL", "916 MYRTLE AVE", "", "", "STURGIS", "MI", "49091", "SAINT JOSEPH", "2696517824", "Acute Care Hospitals", "Government - Local", "Y",41.7942076,-85.4086193
"230097", "MUNSON MEDICAL CENTER", "1105 SIXTH STREET", "", "", "TRAVERSE CITY", "MI", "49684", "GRAND TRAVERSE", "2319355000", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",44.761635,-85.6414246
"230099", "MERCY MEMORIAL HOSPITAL SYSTEM", "718 N MACOMB ST", "", "", "MONROE", "MI", "48162", "MONROE", "7342408400", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",41.925249,-83.3889053
"23009F", "SAGINAW VA MEDICAL CENTER", "1500 WEISS STREET", "", "", "SAGINAW", "MI", "48602", "", "9894972500", "ACUTE CARE - VETERANS ADMINISTRATION", "Government Federal", "N",43.445333,-83.962018
"230100", "TAWAS ST JOSEPH HOSPITAL", "200 HEMLOCK", "", "", "TAWAS CITY", "MI", "48764", "IOSCO", "9893629301", "Acute Care Hospitals", "Government - Hospital District or Authority", "Y",44.2755024,-83.5117434
"230104", "HARPER UNIVERSITY HOSPITAL", "3990 JOHN R STREET", "", "", "DETROIT", "MI", "48201", "WAYNE", "3137456211", "Acute Care Hospitals", "Proprietary", "Y",42.351416,-83.057807
"230105", "MCLAREN - NORTHERN MICHIGAN", "416 CONNABLE AVE", "", "", "PETOSKEY", "MI", "49770", "EMMET", "2314874000", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",45.3741266,-84.9696887
"230106", "SPECTRUM HEALTH GERBER MEMORIAL", "212 S SULLIVAN ST", "", "", "FREMONT", "MI", "49412", "NEWAYGO", "2319243300", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",43.4639335,-85.9507601
"230108", "PORTAGE HEALTH HOSPITAL", "500 CAMPUS DRIVE", "", "", "HANCOCK", "MI", "49930", "HOUGHTON", "9064831000", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",47.141302,-88.5858028
"230110", "MEMORIAL MEDICAL CENTER OF WEST MICHIGAN", "1 N ATKINSON DRIVE", "", "", "LUDINGTON", "MI", "49431", "MASON", "2318432591", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",43.9593364,-86.4292071
"230117", "BORGESS MEDICAL CENTER", "1521 GULL ROAD", "", "", "KALAMAZOO", "MI", "49048", "KALAMAZOO", "2692267000", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",42.3076883,-85.5611583
"230118", "HURON MEDICAL CENTER", "1100 SOUTH VAN DYKE ROAD", "", "", "BAD AXE", "MI", "48413", "HURON", "9892699521", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",43.8024152,-83.0345493
"23011F", "VA ANN ARBOR HEALTHCARE SYSTEM", "2215 FULLER ROAD", "", "", "ANN ARBOR", "MI", "48105", "", "7347697100", "ACUTE CARE - VETERANS ADMINISTRATION", "Government Federal", "N",42.286544,-83.715365
"230121", "MEMORIAL HEALTHCARE", "826 WEST KING STREET", "", "", "OWOSSO", "MI", "48867", "SHIAWASSEE", "9897235211", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",43.0054317,-84.1814947
"23012F", "BATTLE CREEK VA MEDICAL CENTER", "5500 ARMSTRONG RD.", "", "", "BATTLE CREEK", "MI", "49015", "", "2699665600", "ACUTE CARE - VETERANS ADMINISTRATION", "Government Federal", "N",42.3447328,-85.2927139
"230130", "BEAUMONT HEALTH SYSTEM", "3601 W THIRTEEN MILE RD", "", "", "ROYAL OAK", "MI", "48073", "OAKLAND", "2488985000", "Acute Care Hospitals", "Proprietary", "Y",42.5144578,-83.1911254
"230132", "HURLEY MEDICAL CENTER", "ONE HURLEY PLAZA", "", "", "FLINT", "MI", "48503", "GENESEE", "8102579000", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",43.021347,-83.7030837
"230133", "OTSEGO MEMORIAL HOSPITAL", "825 N CENTER AVE", "", "", "GAYLORD", "MI", "49735", "OTSEGO", "9897312100", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",45.0358892,-84.6739258
"230141", "MCLAREN FLINT", "401 S BALLENGER HIGHWAY", "", "", "FLINT", "MI", "48532", "GENESEE", "8103422000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",43.014532,-83.732858
"230142", "OAKWOOD ANNAPOLIS HOSPITAL", "33155 ANNAPOLIS AVE", "", "", "WAYNE", "MI", "48184", "WAYNE", "7344674175", "Acute Care Hospitals", "Government - Hospital District or Authority", "Y",42.2741051,-83.3645559
"230144", "FOREST HEALTH MEDICAL CENTER", "135 S PROSPECT ST", "", "", "YPSILANTI", "MI", "48198", "WASHTENAW", "7345474700", "Acute Care Hospitals", "Government - Hospital District or Authority", "Y",42.238033,-83.600851
"230146", "HENRY FORD WYANDOTTE HOSPITAL", "2333 BIDDLE AVE", "", "", "WYANDOTTE", "MI", "48192", "WAYNE", "7342466000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.210648,-83.1486094
"230151", "BOTSFORD HOSPITAL", "28050 GRAND RIVER AVENUE", "", "", "FARMINGTON HILLS", "MI", "48336", "OAKLAND", "2484718000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.444175,-83.3247885
"230156", "ST JOSEPH MERCY HOSPITAL", "5301 E HURON RIVER DR", "", "", "ANN ARBOR", "MI", "48106", "WASHTENAW", "7347123791", "Acute Care Hospitals", "Voluntary non-profit - Church", "N",42.2630965,-83.6595938
"230165", "ST JOHN HOSPITAL AND MEDICAL CENTER", "22101 MOROSS RD", "", "", "DETROIT", "MI", "48236", "WAYNE", "3133434000", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",42.41975,-82.914419
"230167", "MCLAREN - GREATER LANSING", "401 W GREENLAWN AVE", "", "", "LANSING", "MI", "48910", "INGHAM", "5179756000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.704172,-84.554885
"230174", "NORTH OTTAWA COMMUNITY HOSPITAL", "1309 SHELDON RD", "", "", "GRAND HAVEN", "MI", "49417", "OTTAWA", "6168423600", "Acute Care Hospitals", "Government - Hospital District or Authority", "Y",43.050817,-86.228932
"230176", "OAKWOOD SOUTHSHORE MEDICAL CENTER", "5450 FORT STREET", "", "", "TRENTON", "MI", "48183", "WAYNE", "7346713800", "Acute Care Hospitals", "Government - Hospital District or Authority", "Y",42.116945,-83.213649
"230180", "MIDMICHIGAN MEDICAL CENTER-CLARE", "703 N MCEWAN ST", "", "", "CLARE", "MI", "48617", "CLARE", "9898025000", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",43.8207231,-84.7684001
"230193", "MCLAREN LAPEER REGION", "1375 N MAIN ST", "", "", "LAPEER", "MI", "48446", "LAPEER", "8106675500", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",43.063291,-83.320827
"230195", "ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER", "11800 EAST TWELVE MILE ROAD", "", "", "WARREN", "MI", "48093", "MACOMB", "5865735000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.50514,-83.0042239
"230197", "GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK", "ONE GENESYS PARKWAY", "", "", "GRAND BLANC", "MI", "48439", "GENESEE", "8106065000", "Acute Care Hospitals", "Voluntary non-profit - Church", "Y",42.8925448,-83.6362102
"230207", "MCLAREN OAKLAND", "50 NORTH PERRY", "", "", "PONTIAC", "MI", "48342", "OAKLAND", "2483385000", "Acute Care Hospitals", "Voluntary non-profit - Private", "Y",42.6384934,-83.2906167
"230208", "CARSON CITY HOSPITAL", "406 EAST ELM ST", "", "", "CARSON CITY", "MI", "48811", "MONTCALM", "9895843131", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",43.1759742,-84.8426805
"230216", "PORT HURON HOSPITAL", "1221 PINE GROVE AVE", "", "", "PORT HURON", "MI", "48060", "SAINT CLAIR", "8109875000", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",42.986253,-82.428017
"230217", "OAKLAWN HOSPITAL", "200 N MADISON", "", "", "MARSHALL", "MI", "49068", "CALHOUN", "2697814271", "Acute Care Hospitals", "Voluntary non-profit - Other", "Y",42.2730212,-84.9577496
